HourUTC,HourDK,GridCompany,ResidualConsumption,FlexSettledConsumption,HourlySettledConsumption
2023-12-14T13:00:00,2023-12-14T14:00:00,757,,10626.72,8325.45
2023-12-14T13:00:00,2023-12-14T14:00:00,791,,683537.522,666928.082
2023-12-14T13:00:00,2023-12-14T14:00:00,853,,4892.682,12990.059
2023-12-14T13:00:00,2023-12-14T14:00:00,854,,9234.662,6145.924
2023-12-14T13:00:00,2023-12-14T14:00:00,860,,13784.309,12838.004
2023-12-14T13:00:00,2023-12-14T14:00:00,911,,21648.244,12686.58
2023-12-14T13:00:00,2023-12-14T14:00:00,950,,83.6,
2023-12-14T13:00:00,2023-12-14T14:00:00,951,,6800.0,
2023-12-14T13:00:00,2023-12-14T14:00:00,952,,810.575,
2023-12-14T13:00:00,2023-12-14T14:00:00,953,,27239.5,
2023-12-14T13:00:00,2023-12-14T14:00:00,954,,17155.0,
2023-12-14T13:00:00,2023-12-14T14:00:00,960,,761.6,
2023-12-14T13:00:00,2023-12-14T14:00:00,962,,0.0,
2023-12-14T13:00:00,2023-12-14T14:00:00,990,,0.0,
2023-12-14T12:00:00,2023-12-14T13:00:00,003,,45015.571,1575.724
2023-12-14T12:00:00,2023-12-14T13:00:00,007,,58395.319,999.5
2023-12-14T12:00:00,2023-12-14T13:00:00,016,,616.23,90.8
2023-12-14T12:00:00,2023-12-14T13:00:00,031,,77513.558,80181.54
2023-12-14T12:00:00,2023-12-14T13:00:00,042,,13191.93,25844.08
2023-12-14T12:00:00,2023-12-14T13:00:00,051,,14952.91,16352.04
2023-12-14T12:00:00,2023-12-14T13:00:00,084,,2590.87,1700.17
2023-12-14T12:00:00,2023-12-14T13:00:00,085,,2176.05,336.07
2023-12-14T12:00:00,2023-12-14T13:00:00,131,,374207.521,430491.138
2023-12-14T12:00:00,2023-12-14T13:00:00,141,,2274.11,4025.9
2023-12-14T12:00:00,2023-12-14T13:00:00,151,,119347.403,116619.994
2023-12-14T12:00:00,2023-12-14T13:00:00,154,,15671.291,15192.813
2023-12-14T12:00:00,2023-12-14T13:00:00,233,,79626.78,80423.301
2023-12-14T12:00:00,2023-12-14T13:00:00,244,,102135.086,180011.687
2023-12-14T12:00:00,2023-12-14T13:00:00,245,,51417.186,74635.814
2023-12-14T12:00:00,2023-12-14T13:00:00,312,,2580.604,
2023-12-14T12:00:00,2023-12-14T13:00:00,331,,25161.539,23604.9
2023-12-14T12:00:00,2023-12-14T13:00:00,341,,2837.057,5116.373
2023-12-14T12:00:00,2023-12-14T13:00:00,342,,7437.16,6197.37
2023-12-14T12:00:00,2023-12-14T13:00:00,344,,268180.695,318510.311
2023-12-14T12:00:00,2023-12-14T13:00:00,347,,27622.178,49344.23
2023-12-14T12:00:00,2023-12-14T13:00:00,348,,49300.823,93053.96
2023-12-14T12:00:00,2023-12-14T13:00:00,351,,10827.24,28233.93
2023-12-14T12:00:00,2023-12-14T13:00:00,357,,3309.72,5871.64
2023-12-14T12:00:00,2023-12-14T13:00:00,370,,1356.215,498.348
2023-12-14T12:00:00,2023-12-14T13:00:00,371,,1213.38,453.89
2023-12-14T12:00:00,2023-12-14T13:00:00,381,,1005.69,2674.86
2023-12-14T12:00:00,2023-12-14T13:00:00,384,,1470.05,4536.28
2023-12-14T12:00:00,2023-12-14T13:00:00,385,,1588.69,5051.48
2023-12-14T12:00:00,2023-12-14T13:00:00,396,,1486.103,2003.44
2023-12-14T12:00:00,2023-12-14T13:00:00,398,,1491.431,5974.496
2023-12-14T12:00:00,2023-12-14T13:00:00,531,,10378.505,13055.016
2023-12-14T12:00:00,2023-12-14T13:00:00,532,,7847.97,3541.82
2023-12-14T12:00:00,2023-12-14T13:00:00,533,,23459.134,15027.59
2023-12-14T12:00:00,2023-12-14T13:00:00,543,,126226.857,274647.126
2023-12-14T12:00:00,2023-12-14T13:00:00,584,,4751.75,6684.02
2023-12-14T12:00:00,2023-12-14T13:00:00,740,,322338.441,274109.611
2023-12-14T12:00:00,2023-12-14T13:00:00,757,,10365.31,8201.3
2023-12-14T12:00:00,2023-12-14T13:00:00,791,,681151.072,679516.415
2023-12-14T12:00:00,2023-12-14T13:00:00,853,,4840.225,13822.371
2023-12-14T12:00:00,2023-12-14T13:00:00,854,,9130.753,6712.86
2023-12-14T12:00:00,2023-12-14T13:00:00,860,,13643.204,12796.743
2023-12-14T12:00:00,2023-12-14T13:00:00,911,,21338.175,13536.15
2023-12-14T12:00:00,2023-12-14T13:00:00,950,,63.1,
2023-12-14T12:00:00,2023-12-14T13:00:00,951,,3000.0,
2023-12-14T12:00:00,2023-12-14T13:00:00,952,,1374.75,
2023-12-14T12:00:00,2023-12-14T13:00:00,953,,24157.0,
2023-12-14T12:00:00,2023-12-14T13:00:00,954,,17009.0,
2023-12-14T12:00:00,2023-12-14T13:00:00,960,,741.8,
2023-12-14T12:00:00,2023-12-14T13:00:00,962,,0.0,
2023-12-14T12:00:00,2023-12-14T13:00:00,990,,0.0,
2023-12-14T11:00:00,2023-12-14T12:00:00,003,,48150.181,2993.978
2023-12-14T11:00:00,2023-12-14T12:00:00,007,,39369.051,100.0
2023-12-14T11:00:00,2023-12-14T12:00:00,016,,598.48,92.43
2023-12-14T11:00:00,2023-12-14T12:00:00,031,,77617.905,79497.803
2023-12-14T11:00:00,2023-12-14T12:00:00,042,,13250.625,25351.64
2023-12-14T11:00:00,2023-12-14T12:00:00,051,,15117.855,16288.76
2023-12-14T11:00:00,2023-12-14T12:00:00,084,,2609.14,1754.07
2023-12-14T11:00:00,2023-12-14T12:00:00,085,,2170.31,331.23
2023-12-14T11:00:00,2023-12-14T12:00:00,131,,374978.097,425213.386
2023-12-14T11:00:00,2023-12-14T12:00:00,141,,2204.24,3762.85
2023-12-14T11:00:00,2023-12-14T12:00:00,151,,120448.579,126928.327
2023-12-14T11:00:00,2023-12-14T12:00:00,154,,15657.442,14882.069
2023-12-14T11:00:00,2023-12-14T12:00:00,233,,79908.974,79485.205
2023-12-14T11:00:00,2023-12-14T12:00:00,244,,102583.37,180322.397
2023-12-14T11:00:00,2023-12-14T12:00:00,245,,52428.2,76340.441
2023-12-14T11:00:00,2023-12-14T12:00:00,312,,2806.771,
2023-12-14T11:00:00,2023-12-14T12:00:00,331,,25677.84,23098.54
2023-12-14T11:00:00,2023-12-14T12:00:00,341,,2784.72,5234.32
2023-12-14T11:00:00,2023-12-14T12:00:00,342,,7419.87,6220.35
2023-12-14T11:00:00,2023-12-14T12:00:00,344,,269149.091,317975.014
2023-12-14T11:00:00,2023-12-14T12:00:00,347,,27719.69,53059.881
2023-12-14T11:00:00,2023-12-14T12:00:00,348,,49886.057,92595.26
2023-12-14T11:00:00,2023-12-14T12:00:00,351,,10901.44,28177.67
2023-12-14T11:00:00,2023-12-14T12:00:00,357,,3340.42,5867.62
2023-12-14T11:00:00,2023-12-14T12:00:00,370,,1358.834,487.298
2023-12-14T11:00:00,2023-12-14T12:00:00,371,,1206.86,470.33
2023-12-14T11:00:00,2023-12-14T12:00:00,381,,1048.47,2446.58
2023-12-14T11:00:00,2023-12-14T12:00:00,384,,1505.45,4457.05
2023-12-14T11:00:00,2023-12-14T12:00:00,385,,1600.37,4750.19
2023-12-14T11:00:00,2023-12-14T12:00:00,396,,1480.624,2009.33
2023-12-14T11:00:00,2023-12-14T12:00:00,398,,1579.368,5734.928
2023-12-14T11:00:00,2023-12-14T12:00:00,531,,10566.552,13002.318
2023-12-14T11:00:00,2023-12-14T12:00:00,532,,7908.65,3521.67
2023-12-14T11:00:00,2023-12-14T12:00:00,533,,23728.432,16605.24
2023-12-14T11:00:00,2023-12-14T12:00:00,543,,126987.763,271156.358
2023-12-14T11:00:00,2023-12-14T12:00:00,584,,4808.29,6487.12
2023-12-14T11:00:00,2023-12-14T12:00:00,740,,322785.612,272455.148
2023-12-14T11:00:00,2023-12-14T12:00:00,757,,10359.32,8038.09
2023-12-14T11:00:00,2023-12-14T12:00:00,791,,681449.236,682999.069
2023-12-14T11:00:00,2023-12-14T12:00:00,853,,4966.285,12898.586
2023-12-14T11:00:00,2023-12-14T12:00:00,854,,9107.89,6693.066
2023-12-14T11:00:00,2023-12-14T12:00:00,860,,13365.891,13122.679
2023-12-14T11:00:00,2023-12-14T12:00:00,911,,21293.148,13728.31
2023-12-14T11:00:00,2023-12-14T12:00:00,950,,73.5,
2023-12-14T11:00:00,2023-12-14T12:00:00,951,,6300.0,
2023-12-14T11:00:00,2023-12-14T12:00:00,952,,355.05,
2023-12-14T11:00:00,2023-12-14T12:00:00,953,,43568.0,
2023-12-14T11:00:00,2023-12-14T12:00:00,954,,13276.0,
2023-12-14T11:00:00,2023-12-14T12:00:00,960,,808.2,
2023-12-14T11:00:00,2023-12-14T12:00:00,962,,0.0,
2023-12-14T11:00:00,2023-12-14T12:00:00,990,,0.0,
2023-12-14T10:00:00,2023-12-14T11:00:00,003,,48596.746,2914.95
2023-12-14T10:00:00,2023-12-14T11:00:00,007,,38383.726,0.0
2023-12-14T10:00:00,2023-12-14T11:00:00,016,,645.915,84.14
2023-12-14T10:00:00,2023-12-14T11:00:00,031,,78675.713,81256.008
2023-12-14T10:00:00,2023-12-14T11:00:00,042,,13504.144,25951.18
2023-12-14T10:00:00,2023-12-14T11:00:00,051,,15362.53,16251.14
2023-12-14T10:00:00,2023-12-14T11:00:00,084,,2675.96,1733.97
2023-12-14T10:00:00,2023-12-14T11:00:00,085,,2276.08,295.31
2023-12-14T10:00:00,2023-12-14T11:00:00,131,,380782.033,433018.437
2023-12-14T10:00:00,2023-12-14T11:00:00,141,,2246.08,3940.93
2023-12-14T10:00:00,2023-12-14T11:00:00,151,,120323.95,119984.853
2023-12-14T10:00:00,2023-12-14T11:00:00,154,,15562.256,16812.317
2023-12-14T10:00:00,2023-12-14T11:00:00,233,,80580.67,81369.813
2023-12-14T10:00:00,2023-12-14T11:00:00,244,,104938.474,184116.147
2023-12-14T10:00:00,2023-12-14T11:00:00,245,,53322.052,71962.178
2023-12-14T10:00:00,2023-12-14T11:00:00,312,,2486.134,
2023-12-14T10:00:00,2023-12-14T11:00:00,331,,25697.07,24643.72
2023-12-14T10:00:00,2023-12-14T11:00:00,341,,2814.909,5647.391
2023-12-14T10:00:00,2023-12-14T11:00:00,342,,7563.85,6812.29
2023-12-14T10:00:00,2023-12-14T11:00:00,344,,276969.923,340263.479
2023-12-14T10:00:00,2023-12-14T11:00:00,347,,28503.19,43585.453
2023-12-14T10:00:00,2023-12-14T11:00:00,348,,51408.013,94932.26
2023-12-14T10:00:00,2023-12-14T11:00:00,351,,11093.53,28647.13
2023-12-14T10:00:00,2023-12-14T11:00:00,357,,3412.14,5853.87
2023-12-14T10:00:00,2023-12-14T11:00:00,370,,1344.722,506.981
2023-12-14T10:00:00,2023-12-14T11:00:00,371,,1146.725,512.49
2023-12-14T10:00:00,2023-12-14T11:00:00,381,,1043.51,2543.99
2023-12-14T10:00:00,2023-12-14T11:00:00,384,,1458.0,4683.38
2023-12-14T10:00:00,2023-12-14T11:00:00,385,,1530.7,5000.95
2023-12-14T10:00:00,2023-12-14T11:00:00,396,,1532.15,2013.6
2023-12-14T10:00:00,2023-12-14T11:00:00,398,,1600.188,6059.414
2023-12-14T10:00:00,2023-12-14T11:00:00,531,,10481.55,13567.26
2023-12-14T10:00:00,2023-12-14T11:00:00,532,,8140.93,3777.36
2023-12-14T10:00:00,2023-12-14T11:00:00,533,,24332.79,16140.12
2023-12-14T10:00:00,2023-12-14T11:00:00,543,,127892.355,273368.309
2023-12-14T10:00:00,2023-12-14T11:00:00,584,,4873.61,6935.6
2023-12-14T10:00:00,2023-12-14T11:00:00,740,,328705.947,273846.511
2023-12-14T10:00:00,2023-12-14T11:00:00,757,,10292.46,8477.15
2023-12-14T10:00:00,2023-12-14T11:00:00,791,,679861.173,689641.988
2023-12-14T10:00:00,2023-12-14T11:00:00,853,,5036.907,10783.01
2023-12-14T10:00:00,2023-12-14T11:00:00,854,,9152.077,6775.231
2023-12-14T10:00:00,2023-12-14T11:00:00,860,,13618.184,14076.918
2023-12-14T10:00:00,2023-12-14T11:00:00,911,,21416.72,14307.78
2023-12-14T10:00:00,2023-12-14T11:00:00,950,,74.3,
2023-12-14T10:00:00,2023-12-14T11:00:00,951,,4200.0,
2023-12-14T10:00:00,2023-12-14T11:00:00,952,,1654.5,
2023-12-14T10:00:00,2023-12-14T11:00:00,953,,7690.0,
2023-12-14T10:00:00,2023-12-14T11:00:00,954,,16864.0,
2023-12-14T10:00:00,2023-12-14T11:00:00,960,,875.6,
2023-12-14T10:00:00,2023-12-14T11:00:00,962,,0.0,
2023-12-14T10:00:00,2023-12-14T11:00:00,990,,0.0,
2023-12-14T09:00:00,2023-12-14T10:00:00,003,,44485.27,4618.429
2023-12-14T09:00:00,2023-12-14T10:00:00,007,,40304.093,0.0
2023-12-14T09:00:00,2023-12-14T10:00:00,016,,620.76,84.24
2023-12-14T09:00:00,2023-12-14T10:00:00,031,,78555.292,81715.506
2023-12-14T09:00:00,2023-12-14T10:00:00,042,,13586.059,25845.18
2023-12-14T09:00:00,2023-12-14T10:00:00,051,,15187.06,16631.7
2023-12-14T09:00:00,2023-12-14T10:00:00,084,,2725.65,1844.22
2023-12-14T09:00:00,2023-12-14T10:00:00,085,,2214.07,307.0
2023-12-14T09:00:00,2023-12-14T10:00:00,131,,381624.318,440015.37
2023-12-14T09:00:00,2023-12-14T10:00:00,141,,2173.43,3647.25
2023-12-14T09:00:00,2023-12-14T10:00:00,151,,120654.431,167441.362
2023-12-14T09:00:00,2023-12-14T10:00:00,154,,15504.417,17745.339
2023-12-14T09:00:00,2023-12-14T10:00:00,233,,81262.307,82872.587
2023-12-14T09:00:00,2023-12-14T10:00:00,244,,105725.008,183727.037
2023-12-14T09:00:00,2023-12-14T10:00:00,245,,53308.913,69683.21
2023-12-14T09:00:00,2023-12-14T10:00:00,312,,2800.377,
2023-12-14T09:00:00,2023-12-14T10:00:00,331,,26134.35,24474.11
2023-12-14T09:00:00,2023-12-14T10:00:00,341,,2885.909,5534.211
2023-12-14T09:00:00,2023-12-14T10:00:00,342,,7606.07,6828.17
2023-12-14T09:00:00,2023-12-14T10:00:00,344,,282231.559,325291.52
2023-12-14T09:00:00,2023-12-14T10:00:00,347,,28942.743,51869.899
2023-12-14T09:00:00,2023-12-14T10:00:00,348,,52402.727,97053.19
2023-12-14T09:00:00,2023-12-14T10:00:00,351,,10938.81,29082.76
2023-12-14T09:00:00,2023-12-14T10:00:00,357,,3477.7,5780.46
2023-12-14T09:00:00,2023-12-14T10:00:00,370,,1366.473,559.301
2023-12-14T09:00:00,2023-12-14T10:00:00,371,,1192.64,517.55
2023-12-14T09:00:00,2023-12-14T10:00:00,381,,1031.68,2315.82
2023-12-14T09:00:00,2023-12-14T10:00:00,384,,1452.0,4668.81
2023-12-14T09:00:00,2023-12-14T10:00:00,385,,1555.551,5012.13
2023-12-14T09:00:00,2023-12-14T10:00:00,396,,1529.845,1945.69
2023-12-14T09:00:00,2023-12-14T10:00:00,398,,1566.848,6265.169
2023-12-14T09:00:00,2023-12-14T10:00:00,531,,10561.464,14001.964
2023-12-14T09:00:00,2023-12-14T10:00:00,532,,8142.58,3775.48
2023-12-14T09:00:00,2023-12-14T10:00:00,533,,24558.459,17760.72
2023-12-14T09:00:00,2023-12-14T10:00:00,543,,129023.271,276508.956
2023-12-14T09:00:00,2023-12-14T10:00:00,584,,4970.71,6962.69
2023-12-14T09:00:00,2023-12-14T10:00:00,740,,332474.044,277574.614
2023-12-14T09:00:00,2023-12-14T10:00:00,757,,10145.71,7307.91
2023-12-14T09:00:00,2023-12-14T10:00:00,791,,681214.983,696252.294
2023-12-14T09:00:00,2023-12-14T10:00:00,853,,4993.534,9848.839
2023-12-14T09:00:00,2023-12-14T10:00:00,854,,9131.37,7077.261
2023-12-14T09:00:00,2023-12-14T10:00:00,860,,13556.435,14181.96
2023-12-14T09:00:00,2023-12-14T10:00:00,911,,21666.899,14386.76
2023-12-14T09:00:00,2023-12-14T10:00:00,950,,62.8,
2023-12-14T09:00:00,2023-12-14T10:00:00,951,,2400.0,
2023-12-14T09:00:00,2023-12-14T10:00:00,952,,2758.55,
2023-12-14T09:00:00,2023-12-14T10:00:00,953,,20089.0,
2023-12-14T09:00:00,2023-12-14T10:00:00,954,,11385.0,
2023-12-14T09:00:00,2023-12-14T10:00:00,960,,889.2,
2023-12-14T09:00:00,2023-12-14T10:00:00,962,,0.0,
2023-12-14T09:00:00,2023-12-14T10:00:00,990,,0.0,
2023-12-14T08:00:00,2023-12-14T09:00:00,003,,43226.409,7152.741
2023-12-14T08:00:00,2023-12-14T09:00:00,007,,41520.382,0.0
2023-12-14T08:00:00,2023-12-14T09:00:00,016,,607.7,85.29
2023-12-14T08:00:00,2023-12-14T09:00:00,031,,78714.49,79973.315
2023-12-14T08:00:00,2023-12-14T09:00:00,042,,13453.963,25266.42
2023-12-14T08:00:00,2023-12-14T09:00:00,051,,15141.265,16413.68
2023-12-14T08:00:00,2023-12-14T09:00:00,084,,2578.79,1775.39
2023-12-14T08:00:00,2023-12-14T09:00:00,085,,2195.86,305.03
2023-12-14T08:00:00,2023-12-14T09:00:00,131,,381533.319,428584.443
2023-12-14T08:00:00,2023-12-14T09:00:00,141,,2195.17,3413.03
2023-12-14T08:00:00,2023-12-14T09:00:00,151,,119111.945,125047.159
2023-12-14T08:00:00,2023-12-14T09:00:00,154,,15598.093,16795.429
2023-12-14T08:00:00,2023-12-14T09:00:00,233,,82633.65,81453.38
2023-12-14T08:00:00,2023-12-14T09:00:00,244,,105491.102,183690.68
2023-12-14T08:00:00,2023-12-14T09:00:00,245,,52794.156,68249.463
2023-12-14T08:00:00,2023-12-14T09:00:00,312,,2494.121,
2023-12-14T08:00:00,2023-12-14T09:00:00,331,,25996.32,23248.85
2023-12-14T08:00:00,2023-12-14T09:00:00,341,,2742.592,5387.448
2023-12-14T08:00:00,2023-12-14T09:00:00,342,,7651.08,6471.8
2023-12-14T08:00:00,2023-12-14T09:00:00,344,,283775.022,322825.705
2023-12-14T08:00:00,2023-12-14T09:00:00,347,,28570.921,52439.305
2023-12-14T08:00:00,2023-12-14T09:00:00,348,,53298.533,93798.43
2023-12-14T08:00:00,2023-12-14T09:00:00,351,,10721.21,28512.1
2023-12-14T08:00:00,2023-12-14T09:00:00,357,,3425.34,5410.68
2023-12-14T08:00:00,2023-12-14T09:00:00,370,,1397.231,559.447
2023-12-14T08:00:00,2023-12-14T09:00:00,371,,1242.64,528.4
2023-12-14T08:00:00,2023-12-14T09:00:00,381,,989.7,2140.3
2023-12-14T08:00:00,2023-12-14T09:00:00,384,,1449.28,4630.74
2023-12-14T08:00:00,2023-12-14T09:00:00,385,,1589.23,4940.81
2023-12-14T08:00:00,2023-12-14T09:00:00,396,,1512.52,1901.83
2023-12-14T08:00:00,2023-12-14T09:00:00,398,,1531.3,5873.134
2023-12-14T08:00:00,2023-12-14T09:00:00,531,,10631.818,13699.114
2023-12-14T08:00:00,2023-12-14T09:00:00,532,,8272.99,3450.13
2023-12-14T08:00:00,2023-12-14T09:00:00,533,,25509.86,18595.17
2023-12-14T08:00:00,2023-12-14T09:00:00,543,,129942.936,275227.462
2023-12-14T08:00:00,2023-12-14T09:00:00,584,,5047.23,6901.29
2023-12-14T08:00:00,2023-12-14T09:00:00,740,,334566.536,278502.029
2023-12-14T08:00:00,2023-12-14T09:00:00,757,,9805.88,8067.4
2023-12-14T08:00:00,2023-12-14T09:00:00,791,,675400.72,694723.944
2023-12-14T08:00:00,2023-12-14T09:00:00,853,,4790.392,9500.466
2023-12-14T08:00:00,2023-12-14T09:00:00,854,,8887.493,6836.977
2023-12-14T08:00:00,2023-12-14T09:00:00,860,,13472.584,13398.784
2023-12-14T08:00:00,2023-12-14T09:00:00,911,,21560.544,13888.42
2023-12-14T08:00:00,2023-12-14T09:00:00,950,,83.2,
2023-12-14T08:00:00,2023-12-14T09:00:00,951,,2400.0,
2023-12-14T08:00:00,2023-12-14T09:00:00,952,,12369.2,
2023-12-14T08:00:00,2023-12-14T09:00:00,953,,24718.0,
2023-12-14T08:00:00,2023-12-14T09:00:00,954,,7609.0,
2023-12-14T08:00:00,2023-12-14T09:00:00,960,,776.8,
2023-12-14T08:00:00,2023-12-14T09:00:00,962,,0.0,
2023-12-14T08:00:00,2023-12-14T09:00:00,990,,0.0,
2023-12-14T07:00:00,2023-12-14T08:00:00,003,,48200.809,7066.041
2023-12-14T07:00:00,2023-12-14T08:00:00,007,,46482.092,0.0
2023-12-14T07:00:00,2023-12-14T08:00:00,016,,646.14,100.86
2023-12-14T07:00:00,2023-12-14T08:00:00,031,,78205.6,82487.589
2023-12-14T07:00:00,2023-12-14T08:00:00,042,,13476.34,25921.97
2023-12-14T07:00:00,2023-12-14T08:00:00,051,,14809.88,16209.4
2023-12-14T07:00:00,2023-12-14T08:00:00,084,,2489.68,1807.49
2023-12-14T07:00:00,2023-12-14T08:00:00,085,,2238.13,302.96
2023-12-14T07:00:00,2023-12-14T08:00:00,131,,383165.746,433275.838
2023-12-14T07:00:00,2023-12-14T08:00:00,141,,2208.61,3453.0
2023-12-14T07:00:00,2023-12-14T08:00:00,151,,116453.493,128989.022
2023-12-14T07:00:00,2023-12-14T08:00:00,154,,15476.82,17123.505
2023-12-14T07:00:00,2023-12-14T08:00:00,233,,82496.642,82319.228
2023-12-14T07:00:00,2023-12-14T08:00:00,244,,105169.253,184528.392
2023-12-14T07:00:00,2023-12-14T08:00:00,245,,52876.492,67455.84
2023-12-14T07:00:00,2023-12-14T08:00:00,312,,2448.554,
2023-12-14T07:00:00,2023-12-14T08:00:00,331,,26017.39,24204.46
2023-12-14T07:00:00,2023-12-14T08:00:00,341,,2722.1,5847.9
2023-12-14T07:00:00,2023-12-14T08:00:00,342,,7541.77,6621.58
2023-12-14T07:00:00,2023-12-14T08:00:00,344,,284466.373,326819.565
2023-12-14T07:00:00,2023-12-14T08:00:00,347,,29565.49,42712.633
2023-12-14T07:00:00,2023-12-14T08:00:00,348,,52400.166,93450.33
2023-12-14T07:00:00,2023-12-14T08:00:00,351,,10658.36,28466.69
2023-12-14T07:00:00,2023-12-14T08:00:00,357,,3287.15,5398.42
2023-12-14T07:00:00,2023-12-14T08:00:00,370,,1478.804,618.38
2023-12-14T07:00:00,2023-12-14T08:00:00,371,,1336.56,567.6
2023-12-14T07:00:00,2023-12-14T08:00:00,381,,966.78,2283.22
2023-12-14T07:00:00,2023-12-14T08:00:00,384,,1493.94,4853.71
2023-12-14T07:00:00,2023-12-14T08:00:00,385,,1640.5,4459.51
2023-12-14T07:00:00,2023-12-14T08:00:00,396,,1563.452,1946.8
2023-12-14T07:00:00,2023-12-14T08:00:00,398,,1648.778,6426.591
2023-12-14T07:00:00,2023-12-14T08:00:00,531,,10769.803,14456.851
2023-12-14T07:00:00,2023-12-14T08:00:00,532,,8273.74,3598.2
2023-12-14T07:00:00,2023-12-14T08:00:00,533,,24647.605,15534.2
2023-12-14T07:00:00,2023-12-14T08:00:00,543,,129288.78,276781.464
2023-12-14T07:00:00,2023-12-14T08:00:00,584,,5092.18,6728.51
2023-12-14T07:00:00,2023-12-14T08:00:00,740,,331719.855,279213.989
2023-12-14T07:00:00,2023-12-14T08:00:00,757,,9411.2,8714.46
2023-12-14T07:00:00,2023-12-14T08:00:00,791,,662475.285,683272.164
2023-12-14T07:00:00,2023-12-14T08:00:00,853,,4792.781,9706.585
2023-12-14T07:00:00,2023-12-14T08:00:00,854,,8651.285,6368.98
2023-12-14T07:00:00,2023-12-14T08:00:00,860,,13008.567,13277.341
2023-12-14T07:00:00,2023-12-14T08:00:00,911,,21422.1,13941.92
2023-12-14T07:00:00,2023-12-14T08:00:00,950,,73.6,
2023-12-14T07:00:00,2023-12-14T08:00:00,951,,6800.0,
2023-12-14T07:00:00,2023-12-14T08:00:00,952,,17506.05,
2023-12-14T07:00:00,2023-12-14T08:00:00,953,,7435.0,
2023-12-14T07:00:00,2023-12-14T08:00:00,954,,9245.0,
2023-12-14T07:00:00,2023-12-14T08:00:00,960,,384.2,
2023-12-14T07:00:00,2023-12-14T08:00:00,962,,0.0,
2023-12-14T07:00:00,2023-12-14T08:00:00,990,,0.0,
2023-12-14T06:00:00,2023-12-14T07:00:00,003,,43178.494,7393.856
2023-12-14T06:00:00,2023-12-14T07:00:00,007,,37985.777,0.0
2023-12-14T06:00:00,2023-12-14T07:00:00,016,,619.926,91.17
2023-12-14T06:00:00,2023-12-14T07:00:00,031,,75489.576,82316.414
2023-12-14T06:00:00,2023-12-14T07:00:00,042,,12626.9,24614.88
2023-12-14T06:00:00,2023-12-14T07:00:00,051,,14072.27,28991.4
2023-12-14T06:00:00,2023-12-14T07:00:00,084,,2284.272,1596.42
2023-12-14T06:00:00,2023-12-14T07:00:00,085,,2186.64,334.25
2023-12-14T06:00:00,2023-12-14T07:00:00,131,,365695.906,415859.377
2023-12-14T06:00:00,2023-12-14T07:00:00,141,,2086.02,3451.55
2023-12-14T06:00:00,2023-12-14T07:00:00,151,,108020.716,121621.726
2023-12-14T06:00:00,2023-12-14T07:00:00,154,,13791.147,15716.341
2023-12-14T06:00:00,2023-12-14T07:00:00,233,,78935.09,77201.2
2023-12-14T06:00:00,2023-12-14T07:00:00,244,,99736.768,176273.73
2023-12-14T06:00:00,2023-12-14T07:00:00,245,,50988.41,72617.718
2023-12-14T06:00:00,2023-12-14T07:00:00,312,,2508.047,
2023-12-14T06:00:00,2023-12-14T07:00:00,331,,24947.32,23057.1
2023-12-14T06:00:00,2023-12-14T07:00:00,341,,2548.305,5761.705
2023-12-14T06:00:00,2023-12-14T07:00:00,342,,6915.47,5918.4
2023-12-14T06:00:00,2023-12-14T07:00:00,344,,273051.331,326587.472
2023-12-14T06:00:00,2023-12-14T07:00:00,347,,29209.62,41501.168
2023-12-14T06:00:00,2023-12-14T07:00:00,348,,50976.818,94839.43
2023-12-14T06:00:00,2023-12-14T07:00:00,351,,9840.107,27657.37
2023-12-14T06:00:00,2023-12-14T07:00:00,357,,2968.99,5088.52
2023-12-14T06:00:00,2023-12-14T07:00:00,370,,1437.778,561.439
2023-12-14T06:00:00,2023-12-14T07:00:00,371,,1388.18,476.8
2023-12-14T06:00:00,2023-12-14T07:00:00,381,,848.67,2086.33
2023-12-14T06:00:00,2023-12-14T07:00:00,384,,1384.49,4599.66
2023-12-14T06:00:00,2023-12-14T07:00:00,385,,1448.05,4540.95
2023-12-14T06:00:00,2023-12-14T07:00:00,396,,1530.759,1827.15
2023-12-14T06:00:00,2023-12-14T07:00:00,398,,1630.673,6146.832
2023-12-14T06:00:00,2023-12-14T07:00:00,531,,10441.847,13330.269
2023-12-14T06:00:00,2023-12-14T07:00:00,532,,7839.06,3342.23
2023-12-14T06:00:00,2023-12-14T07:00:00,533,,23575.688,14216.46
2023-12-14T06:00:00,2023-12-14T07:00:00,543,,124856.156,258484.876
2023-12-14T06:00:00,2023-12-14T07:00:00,584,,5027.84,6603.66
2023-12-14T06:00:00,2023-12-14T07:00:00,740,,321952.88,267740.059
2023-12-14T06:00:00,2023-12-14T07:00:00,757,,8728.57,6420.92
2023-12-14T06:00:00,2023-12-14T07:00:00,791,,636275.521,640558.432
2023-12-14T06:00:00,2023-12-14T07:00:00,853,,4459.558,9790.19
2023-12-14T06:00:00,2023-12-14T07:00:00,854,,8001.871,5300.27
2023-12-14T06:00:00,2023-12-14T07:00:00,860,,11821.234,13266.187
2023-12-14T06:00:00,2023-12-14T07:00:00,911,,20969.368,13797.64
2023-12-14T06:00:00,2023-12-14T07:00:00,950,,62.7,
2023-12-14T06:00:00,2023-12-14T07:00:00,951,,1900.0,
2023-12-14T06:00:00,2023-12-14T07:00:00,952,,11507.1,
